"","State","Year","labor force participation rate","employment-population ratio","labor force","employment","unemployment","unemployment rate","n","Id","population","Deaths","Crude Rate","TOTAL FILINGS","Post","TreatPost","Treat","NonTreat"
"168","Connecticut",1995,68.2416666666667,64.6166666666667,1740470.66666667,1648264,92206.6666666667,5.30833333333333,32,"Connecticut_1995",3324324,323,9.716,9147,0,0,0,1
"169","Connecticut",1996,68.3583333333333,64.8166666666667,1749263.5,1658269.33333333,90994.1666666667,5.2,32,"Connecticut_1996",3337947,292,8.748,11307,0,0,0,1
"170","Connecticut",1997,68.4,65.1916666666667,1755067.91666667,1673025,82042.9166666667,4.68333333333333,32,"Connecticut_1997",3349822,259,7.732,13499,0,0,0,1
"171","Connecticut",1998,67.6416666666667,65.4333333333333,1740469.25,1684059.5,56409.75,3.24166666666667,32,"Connecticut_1998",3366615,257,7.634,13962,1,0,0,1
"172","Connecticut",1999,67.5416666666667,65.8666666666667,1744570,1701701.25,42868.75,2.45833333333333,32,"Connecticut_1999",3386401,274,8.091,11868,1,0,0,1
"173","Connecticut",2000,67.8416666666667,66.4,1760360.41666667,1723176.08333333,37184.3333333333,2.10833333333333,32,"Connecticut_2000",3405565,304,8.927,10643,1,0,0,1
"174","Connecticut",2001,66.9833333333333,65.05,1749203.08333333,1698723.41666667,50479.6666666667,2.875,32,"Connecticut_2001",3432835,282,8.215,11613,1,0,0,1
"175","Connecticut",2002,67.4833333333333,64.5166666666667,1776258.25,1698036.41666667,78221.8333333333,4.4,32,"Connecticut_2002",3458749,260,7.517,11751,1,0,0,1
"176","Connecticut",2003,67.3583333333333,63.675,1785681.33333333,1688269.83333333,97411.5,5.45,32,"Connecticut_2003",3484336,272,7.806,12246,1,0,0,1
"177","Connecticut",2004,66.675,63.2833333333333,1776828.5,1686496.08333333,90332.4166666667,5.09166666666667,32,"Connecticut_2004",3496094,293,8.381,11423,1,0,0,1
"178","Connecticut",2005,67.0416666666667,63.8,1794540.16666667,1708318.91666667,86221.25,4.8,32,"Connecticut_2005",3506956,293,8.355,15272,1,0,0,1
"179","Connecticut",2006,67.9583333333333,64.95,1830768.83333333,1749854.25,80914.5833333333,4.425,32,"Connecticut_2006",3517460,291,8.273,5025,1,0,0,1
"180","Connecticut",2007,68.5583333333333,65.5,1856230.41666667,1773432.58333333,82797.8333333333,4.45,32,"Connecticut_2007",3527270,270,7.655,5890,1,0,0,1
"181","Connecticut",2008,68.8666666666667,64.9833333333333,1878221.25,1772158.75,106062.5,5.65,32,"Connecticut_2008",3545579,314,8.856,8229,1,0,0,1
"182","Connecticut",2009,68.75,63.0416666666667,1888641.66666667,1731615.91666667,157025.75,8.325,32,"Connecticut_2009",3561807,316,8.872,10334,1,0,0,1
"183","Connecticut",2010,68.2916666666667,61.775,1911229.41666667,1728400.91666667,182828.5,9.55833333333333,32,"Connecticut_2010",3574097,353,9.877,11518,1,0,0,1
"184","Connecticut",2011,67.6666666666667,61.55,1914290.25,1741785.58333333,172504.666666667,9.01666666666667,32,"Connecticut_2011",3589893,370,10.307,9579,1,0,0,1
"185","Connecticut",2012,66.35,60.7916666666667,1888026.5,1730017.83333333,158008.666666667,8.35833333333333,32,"Connecticut_2012",3593795,367,10.212,8284,1,0,0,1
"186","Connecticut",2013,65.3916666666667,60.2,1868150,1719711.33333333,148438.666666667,7.95,32,"Connecticut_2013",3596003,330,9.177,7154,1,0,0,1
"187","Connecticut",2014,65.8666666666667,61.5166666666667,1889095.08333333,1764020.58333333,125074.5,6.61666666666667,32,"Connecticut_2014",3591873,378,10.524,6968,1,0,0,1
"188","Connecticut",2015,65.8666666666667,62.1666666666667,1892066.75,1785889.41666667,106177.333333333,5.61666666666667,32,"Connecticut_2015",3584730,384,10.712,6294,1,0,0,1
"189","Connecticut",2016,65.8666666666667,62.6583333333333,1893437.16666667,1801259.16666667,92178,4.86666666666667,32,"Connecticut_2016",3576452,396,11.072,5864,1,0,0,1
"190","Delaware",1990,70.3166666666667,67.225,360118.666666667,344222,15896.6666666667,4.40833333333333,32,"Delaware_1990",666780,80,11.998,1068,0,0,0,1
"191","Delaware",1991,69.475,65.3666666666667,362034.666666667,340609.5,21425.1666666667,5.91666666666667,32,"Delaware_1991",683489,79,11.558,1218,0,0,0,1
"192","Delaware",1992,69.4166666666667,65.775,366972.416666667,347765.583333333,19206.8333333333,5.225,32,"Delaware_1992",695038,88,12.661,1606,0,0,0,1
"193","Delaware",1993,69.9833333333333,66.5333333333333,375912.75,357456.5,18456.25,4.90833333333333,32,"Delaware_1993",706719,94,13.301,1492,0,0,0,1
"194","Delaware",1994,70.4916666666667,67.1666666666667,384162.416666667,366114.333333333,18048.0833333333,4.7,32,"Delaware_1994",717867,80,11.144,1235,0,0,0,1
"195","Delaware",1995,69.4916666666667,66.5333333333333,386014.916666667,369536.583333333,16478.3333333333,4.26666666666667,32,"Delaware_1995",730099,80,10.957,1679,0,0,0,1
"196","Delaware",1996,68.8,65.3916666666667,388838,369568.5,19269.5,4.95,32,"Delaware_1996",741330,97,13.085,2044,0,0,0,1
"197","Delaware",1997,67.9916666666667,65.2583333333333,389843.916666667,374233.25,15610.6666666667,4.00833333333333,32,"Delaware_1997",751824,87,11.572,2646,0,0,0,1
"198","Delaware",1998,68.1083333333333,65.725,396114.75,382214.583333333,13900.1666666667,3.49166666666667,32,"Delaware_1998",763841,68,8.902,2871,1,0,0,1
"199","Delaware",1999,67.875,65.65,400153.75,387036.166666667,13117.5833333333,3.28333333333333,32,"Delaware_1999",774990,86,11.097,4526,1,0,0,1
"200","Delaware",2000,69.1916666666667,66.675,413057.75,398219,14838.75,3.60833333333333,32,"Delaware_2000",783600,82,10.465,4695,1,0,0,1
"201","Delaware",2001,69.6666666666667,67.1916666666667,421378.083333333,406364.583333333,15013.5,3.575,32,"Delaware_2001",795699,107,13.447,4259,1,0,0,1
"202","Delaware",2002,68.0583333333333,65.15,417237.583333333,399441.416666667,17796.1666666667,4.26666666666667,32,"Delaware_2002",806169,74,9.179,3789,1,0,0,1
"203","Delaware",2003,66.825,63.85,415865.916666667,397329.083333333,18536.8333333333,4.46666666666667,32,"Delaware_2003",818003,94,11.491,3918,1,0,0,1
"204","Delaware",2004,66.5333333333333,63.675,421002.666666667,402907.916666667,18094.75,4.3,32,"Delaware_2004",830803,93,11.194,3668,1,0,0,1
"205","Delaware",2005,67.1666666666667,64.1583333333333,433313.083333333,413863.25,19449.8333333333,4.50833333333333,32,"Delaware_2005",845150,83,9.821,4368,1,0,0,1
"206","Delaware",2006,67.4166666666667,64.7916666666667,443251.916666667,425917.166666667,17334.75,3.90833333333333,32,"Delaware_2006",859268,90,10.474,1528,1,0,0,1
"207","Delaware",2007,66.675,64.2583333333333,445368.916666667,429295.25,16073.6666666667,3.60833333333333,32,"Delaware_2007",871749,95,10.898,2002,1,0,0,1
"208","Delaware",2008,66.4,63.0583333333333,450291.333333333,427616.25,22675.0833333333,5.03333333333333,32,"Delaware_2008",883874,109,12.332,3482,1,0,0,1
"209","Delaware",2009,63.9,58.5666666666667,438429.416666667,401840.916666667,36588.5,8.34166666666667,32,"Delaware_2009",891730,107,11.999,4630,1,0,0,1
"210","Delaware",2010,62.2416666666667,56.8666666666667,436261.916666667,398517.083333333,37744.8333333333,8.65833333333333,32,"Delaware_2010",897934,106,11.805,4273,1,0,0,1
"211","Delaware",2011,62.3666666666667,57.65,443784.416666667,410050.083333333,33734.3333333333,7.60833333333333,32,"Delaware_2011",907924,105,11.565,4219,1,0,0,1
"212","Delaware",2012,62.0166666666667,57.6333333333333,446038.75,414521.333333333,31517.4166666667,7.06666666666667,32,"Delaware_2012",916993,125,13.632,3757,1,0,0,1
"213","Delaware",2013,60.9666666666667,56.9583333333333,443691.333333333,414377.833333333,29313.5,6.60833333333333,32,"Delaware_2013",925395,122,13.184,3424,1,0,0,1
"214","Delaware",2014,61.4,57.975,452658.416666667,427332.75,25325.6666666667,5.60833333333333,32,"Delaware_2014",934948,126,13.477,2902,1,0,0,1
"215","Delaware",2015,62.0416666666667,59.0666666666667,462843.583333333,440695.916666667,22147.6666666667,4.79166666666667,32,"Delaware_2015",944076,122,12.923,2726,1,0,0,1
"216","Delaware",2016,62.1583333333333,59.35,468969.25,447725.333333333,21243.9166666667,4.525,32,"Delaware_2016",952065,119,12.499,2951,1,0,0,1
"217","District of Columbia",1990,68.2666666666667,64.2333333333333,331314.083333333,311755.333333333,19558.75,5.89166666666667,32,"District of Columbia_1990",609615,37,6.069,1087,0,0,0,1
"218","District of Columbia",1991,66.7,61.575,320211.416666667,295577.5,24633.9166666667,7.7,32,"District of Columbia_1991",603671,34,5.632,1368,0,0,0,1
"219","District of Columbia",1992,66.925,61.1916666666667,317056.166666667,289890.083333333,27166.0833333333,8.58333333333333,32,"District of Columbia_1992",600028,34,5.666,1445,0,0,0,1
"220","District of Columbia",1993,66.7333333333333,61.1166666666667,314178.666666667,287794,26384.6666666667,8.4,32,"District of Columbia_1993",597713,43,7.194,1284,0,0,0,1
"221","District of Columbia",1994,66.6666666666667,61.3833333333333,309668.583333333,285076.666666667,24591.9166666667,7.93333333333333,32,"District of Columbia_1994",591238,29,4.905,1390,0,0,0,1
"222","District of Columbia",1995,65.6583333333333,59.9916666666667,300195.75,274360.083333333,25835.6666666667,8.60833333333333,32,"District of Columbia_1995",582247,39,6.698,1502,0,0,0,1
"223","District of Columbia",1996,64.1083333333333,58.7166666666667,290602.583333333,266113.5,24489.0833333333,8.425,32,"District of Columbia_1996",573994,35,6.098,1950,0,0,0,1
"224","District of Columbia",1997,63.775,58.5916666666667,287473.583333333,264085.583333333,23388,8.14166666666667,32,"District of Columbia_1997",569116,35,6.15,2530,0,0,0,1
"225","District of Columbia",1998,64.7916666666667,59.4083333333333,293398.166666667,269038.25,24359.9166666667,8.31666666666667,32,"District of Columbia_1998",566630,43,7.589,2885,1,0,0,1
"226","District of Columbia",1999,66.8,62.425,305212.833333333,285174.916666667,20037.9166666667,6.575,32,"District of Columbia_1999",570213,30,5.261,2718,1,0,0,1
"227","District of Columbia",2000,67.7083333333333,63.8416666666667,310117.5,292429.5,17688,5.69166666666667,32,"District of Columbia_2000",572059,23,4.021,2346,1,0,0,1
"228","District of Columbia",2001,67.5166666666667,63.1666666666667,311179,291056.666666667,20122.3333333333,6.46666666666667,32,"District of Columbia_2001",574504,40,6.963,2559,1,0,0,1
"229","District of Columbia",2002,66.8833333333333,62.2333333333333,308799.916666667,287238.5,21561.4166666667,6.98333333333333,32,"District of Columbia_2002",573158,31,5.409,2503,1,0,0,1
"230","District of Columbia",2003,66.9083333333333,62.075,308615.416666667,286138.833333333,22476.5833333333,7.275,32,"District of Columbia_2003",568502,36,6.332,2311,1,0,0,1
"231","District of Columbia",2004,67.6666666666667,62.2166666666667,313587.75,288250.333333333,25337.4166666667,8.08333333333333,32,"District of Columbia_2004",567754,33,5.812,1933,1,0,0,1
"232","District of Columbia",2005,68.1833333333333,63.425,318148.166666667,295924.083333333,22224.0833333333,6.99166666666667,32,"District of Columbia_2005",567136,32,5.642,2432,1,0,0,1
"233","District of Columbia",2006,68.175,63.8583333333333,320499.916666667,300217.166666667,20282.75,6.325,32,"District of Columbia_2006",570681,30,5.257,550,1,0,0,1
"234","District of Columbia",2007,68.975,64.8833333333333,326499.5,307027,19472.5,5.95,32,"District of Columbia_2007",574404,35,6.093,712,1,0,0,1
"235","District of Columbia",2008,70.05,65.2583333333333,334715.833333333,311783.25,22932.5833333333,6.85,32,"District of Columbia_2008",580236,43,7.411,870,1,0,0,1
"236","District of Columbia",2009,69.55,62.5833333333333,338054.5,304232.833333333,33821.6666666667,10,32,"District of Columbia_2009",592228,29,4.897,1173,1,0,0,1
"237","District of Columbia",2010,68.975,62.1,346800.916666667,312261.25,34539.6666666667,9.95,32,"District of Columbia_2010",601723,41,6.814,1306,1,0,0,1
"238","District of Columbia",2011,68.1333333333333,61.1833333333333,352151.333333333,316309.416666667,35841.9166666667,10.1916666666667,32,"District of Columbia_2011",620477,37,5.963,982,1,0,0,1
"239","District of Columbia",2012,69.1333333333333,62.9083333333333,365128.666666667,332328.416666667,32800.25,8.975,32,"District of Columbia_2012",635327,37,5.824,883,1,0,0,1
"240","District of Columbia",2013,69.4333333333333,63.5666666666667,374218,342636.5,31581.5,8.43333333333333,32,"District of Columbia_2013",649165,38,5.854,833,1,0,0,1
"241","District of Columbia",2014,69.3083333333333,63.9916666666667,379819,350542.416666667,29276.5833333333,7.70833333333333,32,"District of Columbia_2014",659005,52,7.891,791,1,0,0,1
"242","District of Columbia",2015,69.7,64.8833333333333,388407,361555.75,26851.25,6.91666666666667,32,"District of Columbia_2015",670377,34,5.072,706,1,0,0,1
"243","District of Columbia",2016,69.9416666666667,65.5666666666667,395268.5,370615.583333333,24652.9166666667,6.23333333333333,32,"District of Columbia_2016",681170,40,5.872,695,1,0,0,1
"244","Florida",1990,63.15,59.2083333333333,6479629.08333333,6075277.16666667,404351.916666667,6.23333333333333,32,"Florida_1990",12952277,2086,16.105,36552,0,0,0,1
"245","Florida",1991,62.1166666666667,57.3666666666667,6513221.5,6015316.25,497905.25,7.64166666666667,32,"Florida_1991",13371703,2095,15.667,49127,0,0,0,1
"246","Florida",1992,61.975,56.7916666666667,6626233.5,6071205.5,555028,8.36666666666667,32,"Florida_1992",13654211,2027,14.845,52003,0,0,0,1
"247","Florida",1993,62.125,57.5416666666667,6763882.25,6263668.91666667,500213.333333333,7.4,32,"Florida_1993",13932066,2130,15.288,42711,0,0,0,1
"248","Florida",1994,62.4333333333333,58.375,6932964.08333333,6483743.66666667,449220.416666667,6.475,32,"Florida_1994",14244848,2075,14.567,42475,0,0,0,1
"249","Florida",1995,62.125,58.6333333333333,7041057.25,6646329.58333333,394727.666666667,5.6,32,"Florida_1995",14544358,2165,14.885,45899,0,0,0,1
"250","Florida",1996,62.0333333333333,58.7666666666667,7179879.75,6801223.58333333,378656.166666667,5.28333333333333,32,"Florida_1996",14860585,2153,14.488,59354,0,0,0,1
"251","Florida",1997,62.4833333333333,59.4,7386697.41666667,7022932.75,363764.666666667,4.925,32,"Florida_1997",15194344,2098,13.808,42475,0,0,0,1
"252","Florida",1998,62.625,59.85,7550561.25,7215166.08333333,335395.166666667,4.45,32,"Florida_1998",15496518,2172,14.016,80189,1,0,0,1
"253","Florida",1999,62.7333333333333,60.25,7704462,7401183.58333333,303278.416666667,3.93333333333333,32,"Florida_1999",15759421,2027,12.862,75357,1,0,0,1
"254","Florida",2000,63.3916666666667,61.0333333333333,7917962.66666667,7620539.91666667,297422.75,3.75833333333333,32,"Florida_2000",15982378,2086,13.052,72731,1,0,0,1
"255","Florida",2001,63.2166666666667,60.425,8047336.91666667,7691661.66666667,355675.25,4.425,32,"Florida_2001",16356966,2309,14.116,87112,1,0,0,1
"256","Florida",2002,61.9666666666667,58.8916666666667,8051471.83333333,7653031.25,398440.583333333,4.95833333333333,32,"Florida_2002",16689370,2334,13.985,92177,1,0,0,1
"257","Florida",2003,61.3083333333333,58.5666666666667,8122815.66666667,7760328.33333333,362487.333333333,4.46666666666667,32,"Florida_2003",17004085,2292,13.479,94424,1,0,0,1
"258","Florida",2004,61.5583333333333,59.2416666666667,8344749.58333333,8031494.16666667,313255.416666667,3.75,32,"Florida_2004",17415318,2384,13.689,85889,1,0,0,1
"259","Florida",2005,62.2416666666667,60.4583333333333,8647734.41666667,8400945.16666667,246789.25,2.875,32,"Florida_2005",17842038,2338,13.104,107872,1,0,0,1
"260","Florida",2006,63.0416666666667,61.4833333333333,8926589,8706253,220336,2.46666666666667,32,"Florida_2006",18166990,2426,13.354,25700,1,0,0,1
"261","Florida",2007,63.5666666666667,61.4666666666667,9114294.33333333,8814834.58333333,299459.75,3.3,32,"Florida_2007",18367842,2583,14.063,41462,1,0,0,1
"262","Florida",2008,63.25,59.65,9155655.16666667,8634203.83333333,521451.333333333,5.69166666666667,32,"Florida_2008",18527305,2737,14.773,67649,1,0,0,1
"263","Florida",2009,61.625,55.725,8990579.58333333,8130451.91666667,860127.666666667,9.55833333333333,32,"Florida_2009",18652644,2852,15.29,97087,1,0,0,1
"264","Florida",2010,61.225,54.5916666666667,9146222.58333333,8156247.91666667,989974.666666667,10.825,32,"Florida_2010",18801310,2786,14.818,113066,1,0,0,1
"265","Florida",2011,60.8833333333333,54.7833333333333,9260509.08333333,8333318.83333333,927190.25,10,32,"Florida_2011",19096952,2876,15.06,94815,1,0,0,1
"266","Florida",2012,60.4833333333333,55.25,9337584.5,8529774.08333333,807810.416666667,8.66666666666667,32,"Florida_2012",19344156,2998,15.498,81777,1,0,0,1
"267","Florida",2013,60.1,55.5583333333333,9417333.83333333,8708972.58333333,708361.25,7.53333333333333,32,"Florida_2013",19582022,2918,14.901,76425,1,0,0,1
"268","Florida",2014,59.8666666666667,56.0083333333333,9546102.5,8931062.16666667,615040.333333333,6.43333333333333,32,"Florida_2014",19888741,3029,15.23,68597,1,0,0,1
"269","Florida",2015,59.2666666666667,56.0083333333333,9640779.41666667,9108452.83333333,532326.583333333,5.525,32,"Florida_2015",20244914,3200,15.806,56172,1,0,0,1
"270","Florida",2016,59.2416666666667,56.3416666666667,9842511.83333333,9360140.66666667,482371.166666667,4.91666666666667,32,"Florida_2016",20612439,3137,15.219,45660,1,0,0,1
"271","Georgia",1990,67.4916666666667,63.8916666666667,3289092.41666667,3112847.16666667,176245.25,5.35,32,"Georgia_1990",6483380,880,13.573,42407,0,0,0,1
"272","Georgia",1991,66.6333333333333,63.1166666666667,3316584.83333333,3141032.66666667,175552.166666667,5.29166666666667,32,"Georgia_1991",6655914,893,13.417,51447,0,0,0,1
"273","Georgia",1992,67.275,62.8166666666667,3421064,3195348.25,225715.75,6.58333333333333,32,"Georgia_1992",6820520,811,11.891,45889,0,0,0,1
"274","Georgia",1993,67.325,63.475,3502595.58333333,3301992.5,200603.083333333,5.73333333333333,32,"Georgia_1993",6981614,856,12.261,40872,0,0,0,1
"275","Georgia",1994,67.6416666666667,64.2166666666667,3605890.75,3423742.83333333,182147.916666667,5.05,32,"Georgia_1994",7161196,835,11.66,41157,0,0,0,1
"276","Georgia",1995,67.575,64.35,3689639.66666667,3514532.41666667,175107.25,4.73333333333333,32,"Georgia_1995",7333169,825,11.25,46063,0,0,0,1
"277","Georgia",1996,68.075,64.95,3807164.08333333,3631867.41666667,175296.666666667,4.60833333333333,32,"Georgia_1996",7506543,867,11.55,55339,0,0,0,1
"278","Georgia",1997,68.8833333333333,65.8166666666667,3945208.5,3769027.16666667,176181.333333333,4.48333333333333,32,"Georgia_1997",7691435,903,11.74,41157,0,0,0,1
"279","Georgia",1998,69.1833333333333,66.2666666666667,4048685.33333333,3879074.41666667,169610.916666667,4.18333333333333,32,"Georgia_1998",7870311,822,10.444,61125,1,0,0,1
"280","Georgia",1999,69.125,66.475,4129773.75,3972533.16666667,157240.583333333,3.81666666666667,32,"Georgia_1999",8045965,872,10.838,57773,1,0,0,1
"281","Georgia",2000,68.9666666666667,66.55,4203318.16666667,4055573.66666667,147744.5,3.53333333333333,32,"Georgia_2000",8186453,846,10.334,59927,1,0,0,1
"282","Georgia",2001,68.3666666666667,65.575,4256623.66666667,4082878.83333333,173744.833333333,4.09166666666667,32,"Georgia_2001",8377038,931,11.114,70095,1,0,0,1
