"State";"Year.x";"labor force participation rate";"employment-population ratio";"labor force";"employment";"unemployment";"unemployment rate";"n";"Id";"population";"Deaths";"crude_rate";"TOTAL FILINGS";"Post";"TreatPost";"Treat";"NonTreat";"Year.y";"AREA";"DATA TYPE";"TOTAL";"500+";"PercW";"FIPS";"IncidenceRate";"BankrupcyP100k";"TimingCntrl";"Delta";"Abr";"Pairty Law Passed";"Mandated offering laws";"Minimum Mandated Benefit";"Mandated if Offered";"No Law";"AccesstoParity";"NonPairtyLaw";"Pre_Post_Parity";"lcruderate";"Expr";"Expr_No-TreatPost-Period";"Expr_No-TreatPre-Period";"Expr_Treated-Post-Period";"Expr_Treated-Pre-Period";"D_ParityLawPassed";"D_Mandatedofferinglaws";"D_MinimumMandatedBenefit";"D_MandatedifOffered";"D_NoLaw";"D_AccessToParity";"D_NonParityLaw";"lDelta"
"Illinois";"1996";"68,5916666666667";"64,9750000000000";"6243269,166666670";"5912996,750000000";"330272,41666666698";"5,28333333333333";"32";"Illinois_1996";"12109540";"1061";"8,762";"54498";"0";"0";"1";"1";"1996";"Illinois";"Employment";"4978031";"2459305";"0,494031676379677";"17";"0,00450041867816614";"450,0418678166140";"2,23055189009421";"-0,54299999999999904";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,17042418939171";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,060127700702507170"
"Illinois";"1997";"68,7416666666667";"65,4333333333333";"6296696,916666670";"5995341,416666670";"301355,50000000000";"4,77500000000000";"32";"Illinois_1997";"12192249";"901";"7,390";"37921";"0";"0";"1";"1";"1997";"Illinois";"Employment";"5089899";"2527774";"0,496625571548669";"17";"0,00311025472002745";"311,0254720027450";"2,17042418939171";"-1,37200000000000011";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,00012773496011";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,170296454431596356"
"Illinois";"1998";"68,7000000000000";"65,6333333333333";"6340232,916666670";"6057452,000000000";"282780,91666666698";"4,45000000000000";"32";"Illinois_1998";"12281911";"1036";"8,435";"66687";"1";"1";"1";"1";"1998";"Illinois";"Employment";"5221782";"2647644";"0,507038401832937";"17";"0,00542969249655041";"542,9692496550410";"2,00012773496011";"1,04499999999999993";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,13238971599793";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0,132261981037820942"
"Illinois";"1999";"69,5250000000000";"66,4583333333333";"6464407,333333330";"6178996,250000000";"285411,08333333302";"4,40833333333333";"32";"Illinois_1999";"12359020";"1020";"8,253";"63961";"1";"1";"1";"1";"1999";"Illinois";"Employment";"5342675";"2740579";"0,512960080858372";"17";"0,00517524852294114";"517,5248522941140";"2,13238971599793";"-0,18200000000000000";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,11057677061055";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"-0,021812945387384097"
"Illinois";"2000";"69,4833333333333";"66,3833333333333";"6494611,166666670";"6205782,000000000";"288829,16666666698";"4,44166666666667";"32";"Illinois_2000";"12419293";"1002";"8,068";"61162";"1";"1";"1";"1";"2000";"Illinois";"Employment";"5501036";"2837360";"0,515786480946498";"17";"0,00492475698898480";"492,4756988984800";"2,11057677061055";"-0,18500000000000000";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,08790562009197";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"-0,022671150518581928"
"Illinois";"2001";"68,5750000000000";"64,8583333333333";"6453112,083333330";"6102427,750000000";"350684,33333333302";"5,43333333333333";"32";"Illinois_2001";"12488445";"1138";"9,112";"74583";"1";"1";"1";"1";"2001";"Illinois";"Employment";"5447349";"2793493";"0,512816968400593";"17";"0,00597216066531902";"597,2160665319020";"2,08790562009197";"1,04400000000000004";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Pre-Pairty";"2,20959222614488";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0,121686606052915369"
"Illinois";"2002";"67,0083333333333";"62,6083333333333";"6342373,250000000";"5926615,083333330";"415758,16666666698";"6,55000000000000";"32";"Illinois_2002";"12525556";"1140";"9,101";"82331";"1";"1";"1";"0";"2002";"Illinois";"Employment";"5224293";"2647616";"0,506789339725012";"17";"0,00657304154801591";"657,3041548015910";"2,20959222614488";"-0,01099999999999920";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Post-Parity";"2,20838429759522";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,001207928549662007"
"Illinois";"2003";"66,3166666666667";"61,8500000000000";"6310163,250000000";"5884760,666666670";"425402,58333333302";"6,72500000000000";"32";"Illinois_2003";"12556006";"1007";"8,020";"85511";"1";"1";"1";"0";"2003";"Illinois";"Employment";"5205457";"2591225";"0,497790107573648";"17";"0,00681036629004478";"681,0366290044780";"2,20838429759522";"-1,08099999999999996";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Post-Parity";"2,08193842187842";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,126445875716795886"
"Illinois";"2004";"66,3916666666667";"62,2916666666667";"6347363,583333330";"5955133,083333330";"392230,50000000000";"6,17500000000000";"32";"Illinois_2004";"12589773";"1026";"8,149";"80232";"1";"1";"1";"0";"2004";"Illinois";"Employment";"5217160";"2573562";"0,493287919097747";"17";"0,00637279163015886";"637,2791630158860";"2,08193842187842";"0,12900000000000000";"IL";"2002";"0";"1991";"0";"0";"2002";"1991";"Post-Parity";"2,09789522033808";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,015956798459659804"
"Indiana";"1990";"67,2000000000000";"63,7583333333333";"2809785,083333330";"2666720,083333330";"143065,00000000000";"5,10833333333333";"32";"Indiana_1990";"5546819";"728";"13,125";"24109";"0";"0";"0";"1";"1990";"Indiana";"Employment";"2150168";"1026567";"0,477435716650978";"18";"0,00434645514843733";"434,6455148437330";NA;NA;"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,57451880847769";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";NA
"Indiana";"1991";"66,0333333333333";"62,2833333333333";"2801824,416666670";"2642230,666666670";"159593,75000000000";"5,70000000000000";"32";"Indiana_1991";"5619615";"703";"12,510";"28014";"0";"0";"0";"1";"1991";"Indiana";"Employment";"2129157";"1007283";"0,473090053950930";"18";"0,00498503901067956";"498,5039010679560";"2,57451880847769";"-0,61499999999999999";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,52652832447882";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,047990483998867628"
"Indiana";"1992";"66,6750000000000";"62,6000000000000";"2859774,500000000";"2685745,333333330";"174029,16666666701";"6,09166666666667";"32";"Indiana_1992";"5675757";"695";"12,245";"27313";"0";"0";"0";"1";"1992";"Indiana";"Employment";"2183437";"1038230";"0,475502613540029";"18";"0,00481222152393064";"481,2221523930640";"2,52652832447882";"-0,26500000000000101";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,50511769040413";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,021410634074688684"
"Indiana";"1993";"67,9083333333333";"64,4583333333333";"2949977,583333330";"2799232,166666670";"150745,41666666701";"5,11666666666667";"32";"Indiana_1993";"5741125";"731";"12,733";"23114";"0";"0";"0";"1";"1993";"Indiana";"Employment";"2258311";"1076983";"0,476897557510901";"18";"0,00402604019247099";"402,6040192470990";"2,50511769040413";"0,48800000000000099";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,54419704859130";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,039079358187167568"
"Indiana";"1994";"69,6083333333333";"66,3750000000000";"3052972,750000000";"2910631,333333330";"142341,41666666701";"4,65833333333333";"32";"Indiana_1994";"5794799";"718";"12,390";"21738";"0";"0";"0";"1";"1994";"Indiana";"Employment";"2315038";"1126199";"0,486471064405854";"18";"0,00375129491117811";"375,1294911178110";"2,54419704859130";"-0,34300000000000003";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,51688969564105";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,027307352950247665"
"Indiana";"1995";"70,4583333333333";"67,3500000000000";"3122482,500000000";"2983876,000000000";"138606,50000000000";"4,43333333333333";"32";"Indiana_1995";"5852819";"698";"11,926";"23523";"0";"0";"0";"1";"1995";"Indiana";"Employment";"2402917";"1160814";"0,483085350014170";"18";"0,00401908892108230";"401,9088921082300";"2,51688969564105";"-0,46400000000000002";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,47872089070091";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,038168804940136969"
"Indiana";"1996";"69,2166666666667";"66,5000000000000";"3100151,333333330";"2977310,000000000";"122841,33333333299";"3,96666666666667";"32";"Indiana_1996";"5908417";"738";"12,491";"29891";"0";"0";"0";"1";"1996";"Indiana";"Employment";"2433107";"1189952";"0,489066859780519";"18";"0,00505905388871503";"505,9053888715030";"2,47872089070091";"0,56499999999999995";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,52500838498377";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,046287494282858166"
"Indiana";"1997";"69,1416666666667";"66,7916666666667";"3118675,500000000";"3012259,916666670";"106415,58333333299";"3,41666666666667";"32";"Indiana_1997";"5956292";"729";"12,239";"21738";"0";"0";"0";"1";"1997";"Indiana";"Employment";"2487609";"1231363";"0,494998611116136";"18";"0,00364958601760961";"364,9586017609610";"2,52500838498377";"-0,25199999999999900";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,50462757440020";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,020380810583570774"
"Indiana";"1998";"68,7666666666667";"66,7083333333333";"3121512,583333330";"3027751,333333330";"93761,25000000000";"3,00833333333333";"32";"Indiana_1998";"6001025";"699";"11,648";"39261";"1";"0";"0";"1";"1998";"Indiana";"Employment";"2540866";"1283741";"0,505237584351162";"18";"0,00654238234301640";"654,2382343016400";"2,50462757440020";"-0,59100000000000097";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,45513449145433";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,049493082945871070"
"Indiana";"1999";"68,3416666666667";"66,3333333333333";"3122541,500000000";"3030463,750000000";"92077,75000000000";"2,95000000000000";"32";"Indiana_1999";"6044969";"628";"10,389";"38242";"1";"0";"0";"1";"1999";"Indiana";"Employment";"2580408";"1314147";"0,509278765218524";"18";"0,00632625245886290";"632,6252458862900";"2,45513449145433";"-1,25899999999999990";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,34074755408839";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,114386937365935637"
"Indiana";"2000";"67,9416666666667";"65,8833333333333";"3126253,916666670";"3030937,000000000";"95316,91666666670";"3,05000000000000";"32";"Indiana_2000";"6080485";"682";"11,216";"37524";"1";"0";"0";"1";"2000";"Indiana";"Employment";"2650774";"1357598";"0,512151545171335";"18";"0,00617121824986000";"617,1218249860000";"2,34074755408839";"0,82699999999999996";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,41734133029223";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0,076593776203839781"
"Indiana";"2001";"67,8833333333333";"65,0250000000000";"3143224,166666670";"3010259,750000000";"132964,41666666701";"4,24166666666667";"32";"Indiana_2001";"6127760";"715";"11,668";"48066";"1";"0";"0";"1";"2001";"Indiana";"Employment";"2601738";"1329795";"0,511117952691624";"18";"0,00784397561262190";"784,3975612621900";"2,41734133029223";"0,45200000000000001";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,45685005200547";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0,039508721713240380"
"Indiana";"2002";"67,9166666666667";"64,3916666666667";"3162310,083333330";"2998596,166666670";"163713,91666666701";"5,19166666666667";"32";"Indiana_2002";"6155967";"743";"12,070";"53520";"1";"0";"0";"1";"2002";"Indiana";"Employment";"2517180";"1263338";"0,501886237774017";"18";"0,00869400372029285";"869,4003720292850";"2,45685005200547";"0,40200000000000102";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,49072303510944";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0,033872983103965471"
"Indiana";"2003";"67,7833333333333";"64,2166666666667";"3177829,500000000";"3010517,583333330";"167311,91666666701";"5,27500000000000";"32";"Indiana_2003";"6196638";"736";"11,877";"55795";"1";"0";"0";"1";"2003";"Indiana";"Employment";"2540839";"1275847";"0,502136105436039";"18";"0,00900407608125567";"900,4076081255670";"2,49072303510944";"-0,19300000000000000";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,47460375679210";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"-0,016119278317336949"
"Indiana";"2004";"67,1083333333333";"63,4750000000000";"3164744,916666670";"2993457,750000000";"171287,16666666701";"5,40000000000000";"32";"Indiana_2004";"6233007";"703";"11,279";"54465";"1";"0";"0";"1";"2004";"Indiana";"Employment";"2586799";"1296027";"0,501015734117726";"18";"0,00873815800303128";"873,8158003031280";"2,47460375679210";"-0,59800000000000098";"IN";"0";"0";"0";"2000";"0";"0";"2000";"No-Parity";"2,42294258965778";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"-0,051661167134323449"
"Iowa";"1990";"69,6166666666667";"66,4916666666667";"1453632,666666670";"1389010,583333330";"64622,08333333330";"4,44166666666667";"32";"Iowa_1990";"2776587";"336";"12,101";"5661";"0";"0";"0";"1";"1990";"Iowa";"Employment";"1007900";"436842";"0,433417997817244";"19";"0,00203883400736228";"203,8834007362280";NA;NA;"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,49328809381592";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";NA
"Iowa";"1991";"69,9083333333333";"66,6416666666667";"1471258,416666670";"1402228,333333330";"69030,08333333330";"4,69166666666667";"32";"Iowa_1991";"2798656";"335";"11,970";"6207";"0";"0";"0";"1";"1991";"Iowa";"Employment";"1019661";"436650";"0,428230558979896";"19";"0,00221785028242128";"221,7850282421280";"2,49328809381592";"-0,13100000000000001";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,48240351956988";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,010884574246033729"
"Iowa";"1992";"71,7833333333333";"68,5583333333333";"1525113,416666670";"1456746,500000000";"68366,91666666670";"4,48333333333333";"32";"Iowa_1992";"2819049";"287";"10,181";"6255";"0";"0";"0";"1";"1992";"Iowa";"Employment";"1038570";"446796";"0,430203067679598";"19";"0,00221883337253095";"221,8833372530950";"2,48240351956988";"-1,78899999999999992";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,32052323812506";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,161880281444823471"
"Iowa";"1993";"72,6083333333333";"69,6000000000000";"1555878,500000000";"1491548,250000000";"64330,25000000000";"4,14166666666667";"32";"Iowa_1993";"2837695";"318";"11,206";"5411";"0";"0";"0";"1";"1993";"Iowa";"Employment";"1071993";"459630";"0,428762128110911";"19";"0,00190682931040862";"190,6829310408620";"2,32052323812506";"1,02499999999999991";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,41644934914309";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,095926111018034277"
"Iowa";"1994";"72,9416666666667";"70,3250000000000";"1575207,083333330";"1518461,083333330";"56746,00000000000";"3,60000000000000";"32";"Iowa_1994";"2851451";"322";"11,292";"5477";"0";"0";"0";"1";"1994";"Iowa";"Employment";"1089774";"474862";"0,435743557838598";"19";"0,00192077647485438";"192,0776474854380";"2,41644934914309";"0,08600000000000030";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,42409451039124";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,007645161248150067"
"Iowa";"1995";"72,9583333333333";"70,3916666666667";"1588673,833333330";"1532814,750000000";"55859,08333333330";"3,50833333333333";"32";"Iowa_1995";"2868091";"335";"11,680";"6594";"0";"0";"0";"1";"1995";"Iowa";"Employment";"1138395";"503734";"0,442494916088001";"19";"0,00229909023109797";"229,9090231097970";"2,42409451039124";"0,38800000000000001";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,45787797740008";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,033783467008838386"
"Iowa";"1996";"73,4166666666667";"70,7833333333333";"1609770,916666670";"1551941,000000000";"57829,91666666670";"3,58333333333333";"32";"Iowa_1996";"2880950";"321";"11,142";"8715";"0";"0";"0";"1";"1996";"Iowa";"Employment";"1163112";"523312";"0,449923997001149";"19";"0,00302504382235027";"302,5043822350270";"2,45787797740008";"-0,53800000000000003";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,41072175159862";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,047156225801457285"
"Iowa";"1997";"72,6333333333333";"70,3583333333333";"1600579,583333330";"1550348,583333330";"50231,00000000000";"3,14166666666667";"32";"Iowa_1997";"2891288";"345";"11,932";"5477";"0";"0";"0";"1";"1997";"Iowa";"Employment";"1179660";"533297";"0,452076869606497";"19";"0,00189431146257308";"189,4311462573080";"2,41072175159862";"0,79000000000000103";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,47922386665250";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,068502115053878043"
"Iowa";"1998";"72,0166666666667";"69,9750000000000";"1594119,333333330";"1548838,916666670";"45280,41666666670";"2,84166666666667";"32";"Iowa_1998";"2903589";"329";"11,331";"9518";"1";"0";"0";"1";"1998";"Iowa";"Employment";"1213285";"567089";"0,467399662898659";"19";"0,00327801214290314";"327,8012142903140";"2,47922386665250";"-0,60100000000000098";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,42754233239843";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,051681534254072403"
"Iowa";"1999";"71,6583333333333";"69,7416666666667";"1593882,750000000";"1551329,166666670";"42553,58333333330";"2,65833333333333";"32";"Iowa_1999";"2917634";"305";"10,454";"8452";"1";"0";"0";"1";"1999";"Iowa";"Employment";"1239354";"586931";"0,473578170563051";"19";"0,00289686780452929";"289,6867804529290";"2,42754233239843";"-0,87699999999999900";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,34698468029073";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,080557652107699163"
"Iowa";"2000";"71,4166666666667";"69,4916666666667";"1594528,166666670";"1551603,833333330";"42924,33333333330";"2,68333333333333";"32";"Iowa_2000";"2926324";"289";"9,876";"3399";"1";"0";"0";"1";"2000";"Iowa";"Employment";"1265064";"597122";"0,472009321267541";"19";"0,00116152551802193";"116,1525518021930";"2,34698468029073";"-0,57800000000000096";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,29010757148293";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,056877108807797505"
"Iowa";"2001";"71,8833333333333";"69,5083333333333";"1610626,416666670";"1556990,000000000";"53636,41666666670";"3,32500000000000";"32";"Iowa_2001";"2931997";"303";"10,334";"11076";"1";"0";"0";"1";"2001";"Iowa";"Employment";"1255162";"598047";"0,476469969613484";"19";"0,00377763005896664";"377,7630058966640";"2,29010757148293";"0,45800000000000002";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,33543942986499";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,045331858382060108"
"Iowa";"2002";"72,5083333333333";"69,6083333333333";"1628820,166666670";"1563947,916666670";"64872,25000000000";"4,00000000000000";"32";"Iowa_2002";"2934234";"314";"10,701";"11808";"1";"0";"0";"1";"2002";"Iowa";"Employment";"1229609";"587324";"0,477651025651244";"19";"0,00402421892732481";"402,4218927324810";"2,33543942986499";"0,36700000000000099";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,37033719504486";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,034897765179871421"
"Iowa";"2003";"71,3500000000000";"68,1750000000000";"1607724,750000000";"1536370,916666670";"71353,83333333330";"4,45000000000000";"32";"Iowa_2003";"2941999";"352";"11,965";"12582";"1";"0";"0";"1";"2003";"Iowa";"Employment";"1232865";"582938";"0,472831980792706";"19";"0,00427668398255744";"427,6683982557440";"2,37033719504486";"1,26400000000000001";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,48198572136034";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,111648526315472285"
"Iowa";"2004";"71,0083333333333";"67,8083333333333";"1607085,250000000";"1534377,666666670";"72707,58333333330";"4,52500000000000";"32";"Iowa_2004";"2953635";"343";"11,613";"13082";"1";"0";"0";"1";"2004";"Iowa";"Employment";"1241864";"581485";"0,468235652213125";"19";"0,00442911869611513";"442,9118696115130";"2,48198572136034";"-0,35199999999999998";"IA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,45212516026362";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,029860561096715976"
"Kansas";"1990";"69,7750000000000";"66,8083333333333";"1272618,500000000";"1218330,583333330";"54287,91666666670";"4,25000000000000";"32";"Kansas_1990";"2477805";"297";"11,986";"8811";"0";"0";"1";"1";"1990";"Kansas";"Employment";"893799";"385098";"0,430855259403960";"20";"0,00355596990077912";"355,5969900779120";NA;NA;"KS";"2002";"0";"1998";"0";"0";"2002";"1998";"Pre-Pairty";"2,48373930203599";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
